url,headline,datetime,organization,caa,fact_check_details
https://www.indiatoday.in/fact-check/story/fact-check-truth-behind-video-people-rioting-on-london-streets-fearing-coronavirus-lockdown-1658310-2020-03-21,Fact Check: Truth behind video of people rioting on London streets fearing coronavirus lockdown,2020-03-22,India Today,No,ConclusionThe video is almost nine years old and from the London riots in 2011.
https://www.indiatoday.in/fact-check/story/fact-check-this-is-not-the-bike-accident-video-of-tamil-actor-ajith-kumar-1649088-2020-02-22,Fact Check: This is not the bike accident video of Tamil actor Ajith Kumar,2020-02-22,India Today,No,ConclusionThe video is seven years old and has no connection to Ajith Kumar.
https://www.indiatoday.in/fact-check/story/fact-check-no-lawyers-are-not-exempted-at-toll-plazas-on-the-national-highways-1627802-2019-12-12,"Fact check: No, lawyers are not exempted  at Toll plazas on the national highways",2019-12-12,India Today,No,ConclusionThere is no exemption as yet to lawyers.
https://www.indiatoday.in/fact-check/story/fact-check-this-is-not-netaji-subhash-chandra-bose-s-wife-emilie-schenkl-1647624-2020-02-18,Fact Check: This is not Netaji Subhash Chandra Bose’s wife Emilie Schenkl,2020-02-18,India Today,No,ConclusionThe viral photo is of French-born right-wing thinker Maximine Portaz who later changed her name to Savitri Devi
https://www.indiatoday.in/fact-check/story/fact-check-clip-of-video-game-passed-off-as-us-shooting-down-iranian-missiles-1638664-2020-01-21,Fact Check: Clip of video game passed off as US shooting down Iranian missiles,2020-01-21,India Today,No,ConclusionThis is a clip from a video game
https://www.indiatoday.in/fact-check/story/fact-check-photoshopped-image-passed-off-as-live-suicide-from-dubai-s-burj-khalifa-1627818-2019-12-12,Fact Check: Photoshopped image passed off as live suicide from Dubai’s Burj Khalifa,2019-12-13,India Today,No,ConclusionThe viral image is photoshopped. The picture is not of Burj Khalifa but it is Egypt’s Cairo Tower.
https://www.indiatoday.in/fact-check/story/fact-check-no-gargling-with-warm-salt-water-can-t-save-you-from-coronavirus-1656600-2020-03-17,"Fact Check: No, gargling with warm salt water can't save you from coronavirus",2020-03-17,India Today,No,"ConclusionAt present, there is no study or evidence to support the claim"
https://www.indiatoday.in/fact-check/story/fact-check-no-jio-has-not-offered-rs-498-free-recharge-amid-coronavirus-lockdown-1660265-2020-03-27,"Fact check: No, Jio has not offered Rs 498 free recharge amid coronavirus lockdown",2020-03-27,India Today,No,ConclusionJio officially denied the claim on their official Twitter handle
https://www.indiatoday.in/fact-check/story/fact-check-actor-tom-hanks-taken-ill-covid-19-but-this-is-a-hoax-1655821-2020-03-15,"Fact Check: Actor Tom Hanks is taken ill by COVID-19, but this is a hoax",2020-03-15,India Today,No,ConclusionThis is a hoax.
https://www.indiatoday.in/fact-check/story/fact-check-touching-image-of-kangaroo-hugging-woman-has-no-relation-to-australian-bush-fires-1634179-2020-01-05,Fact Check: Touching image of kangaroo hugging woman has no relation to Australian bush fires,2020-01-05,India Today,No,"ConclusionThe kangaroo was rescued as an orphan three years ago by the staff of an Australian kangaroo sanctuary

"
https://www.indiatoday.in/fact-check/story/fact-check-no-this-is-not-abvp-man-in-the-garb-of-delhi-police-1629178-2019-12-17,"Fact Check: No, this is not ABVP man in the garb of Delhi police ",2019-12-19,India Today,Yes,ConclusionThe man in civil clothes and police gear is not ABVP leader. But the man in the video kicking another man is indeed Bharat Sharma.
https://www.indiatoday.in/fact-check/story/fact-check-social-media-raps-a-flawed-tune-eminem-is-not-down-with-coronavirus-1652459-2020-03-04,Fact Check: Social media raps a flawed tune. Eminem is not down with coronavirus,2020-03-04,India Today,No,ConclusionViral post is a hoax.
https://www.indiatoday.in/fact-check/story/fact-check-know-the-truth-behind-viral-video-of-passenger-agitation-at-delhi-airport-1657181-2020-03-18,Fact Check: Know the truth behind viral video of passenger agitation at Delhi airport,2020-03-19,India Today,No,ConclusionThis incident took place a few days back at IGIA in relation to mandatory coronavirus screening
https://www.indiatoday.in/fact-check/story/fact-check-eight-year-old-photo-passed-off-as-police-atrocities-on-jamia-students-1628809-2019-12-16,Fact Check: Eight-year-old photo passed off as police atrocities on Jamia students,2019-12-16,India Today,Yes,ConclusionPicture is eight years old and from Lucknow
https://www.indiatoday.in/fact-check/story/fact-check-is-this-the-video-of-us-drone-strike-that-killed-iranian-general-soleimani-1634526-2020-01-06,Fact Check: Is this the video of US drone strike that killed Iranian general Soleimani?,2020-01-06,India Today,No,ConclusionThe video is a clipping of a video game and has nothing to do with Soleimani’s killing.
https://www.indiatoday.in/fact-check/story/fact-check-viral-post-saying-italians-are-throwing-their-money-on-the-streets-is-false-1661898-2020-03-31,Fact Check: Viral post saying Italians are throwing their money on the streets is false,2020-03-31,India Today,No,ConclusionThese are old pictures from Venezuela and have nothing to do with the Covid-19 pandemic
https://www.indiatoday.in/fact-check/story/fact-check-aishe-ghosh-s-hand-injury-is-not-shifting-the-photo-is-morphed-1636562-2020-01-13,"Fact Check: Aishe Ghosh's hand injury is not shifting, the photo is morphed.",2020-01-14,India Today,Yes,"ConclusionThe viral photo showing Ghosh’s right hand bandaged has been flipped. She was injured on her left hand.

"
https://www.indiatoday.in/fact-check/story/fact-check-irfan-pathan-was-meeting-fans-in-kolkata-not-protesters-at-shaheen-bagh-1640363-2020-01-26,"Fact Check: Irfan Pathan was meeting fans in Kolkata, not protesters at Shaheen Bagh",2020-01-26,India Today,Yes,ConclusionViral video is from Irfan Pathan’s visit to Kolkata
https://www.indiatoday.in/fact-check/story/fact-check-no-nirmala-sitharaman-never-said-onion-price-rise-doesn-t-matter-to-me-1625618-2019-12-05,"Fact check: No, Nirmala Sitharaman never said onion price rise doesn’t matter to her",2019-12-06,India Today,No,ConclusionNirmala Sitharaman never said onion price rise doesn’t matter to her.
https://www.indiatoday.in/fact-check/story/fact-check-these-images-of-us-soldiers-coffins-don-t-show-iran-s-revenge-1635819-2020-01-10,Fact Check: These images of US soldiers' coffins don't show Iran's revenge,2020-01-11,India Today,No,ConclusionPhotos are quite old and have no relation with the recent attack.
https://www.indiatoday.in/fact-check/story/fact-check-how-a-us-warship-pushed-navy-day-into-a-whirlpool-of-controversies-1625226-2019-12-04,Fact Check: How a US warship pushed Navy Day into a whirlpool of controversies,2019-12-04,India Today,No,ConclusionThe image used in the Navy Day greetings is of a US warship
https://www.indiatoday.in/fact-check/story/fact-check-old-pic-of-sick-chicken-passed-off-as-coronavirus-infected-in-bengaluru-1645416-2020-02-11,Fact Check: Old pic of sick chicken passed off as coronavirus infected in Bengaluru,2020-02-11,India Today,No,ConclusionViral image of sick chicken is old and not related to coronavirus.
https://www.indiatoday.in/fact-check/story/fact-check-no-this-is-not-the-pm-of-italy-crying-over-covid-19-deaths-1658798-2020-03-23,"Fact Check: No, this is not the PM of Italy crying over Covid-19 deaths",2020-03-23,India Today,No,ConclusionThe man seen crying in the picture is Brazilian President Jair Bolsonaro and the incident has nothing to do with the Covid-19 outbreak
https://www.indiatoday.in/fact-check/story/fact-check-no-clapping-together-at-5-pm-during-janta-curfew-will-not-kill-coronavirus-1658438-2020-03-22,"Fact Check: No, clapping together at 5 pm during Janta curfew will not kill coronavirus",2020-03-22,India Today,No,"ConclusionThere is no proven evidence that vibration created by collectively clapping can destroy coronavirus.

"
https://www.indiatoday.in/fact-check/story/no-this-is-not-the-son-of-ib-operative-ankit-sharma-killed-in-delhi-riots-1651405-2020-03-01,"Fact Check: No, this is not the son of IB operative Ankit Sharma killed in Delhi riots",2020-03-01,India Today,Yes,"ConclusionThe picture was taken at the funeral of one Mudassir Khan, another victim of the violence."
https://www.indiatoday.in/fact-check/story/fact-check-incident-of-a-man-kidnapped-and-raped-by-three-women-is-not-from-telangana-1627822-2019-12-12,Fact Check- Incident of a man kidnapped and raped by three women is not from Telangana,2019-12-12,India Today,No,ConclusionThe incident happened in South Africa. The image is of a different incident.
https://www.indiatoday.in/fact-check/story/fact-check-is-this-rahul-gandhi-lying-on-the-ground-after-a-trip-and-fall-1628490-2019-12-15,Fact Check: Is this Rahul Gandhi lying on the ground after a trip-and-fall?,2019-12-15,India Today,No,"ConclusionThe man seen lying on the ground is Robert Vadra, who had fainted during a prize distribution event"
https://www.indiatoday.in/fact-check/story/fact-check-do-not-believe-this-hoax-about-the-death-of-kobe-bryant-s-wife-1647414-2020-02-17,Fact Check: Do not believe this hoax about the death of Kobe Bryant’s wife,2020-02-17,India Today,No,ConclusionIt is a hoax
https://www.indiatoday.in/fact-check/story/fact-check-old-unrelated-video-of-bats-streaming-out-from-a-roof-linked-to-coronavirus-outbreak-1646095-2020-02-13,"Fact Check: Old, unrelated video of bats streaming out from a roof linked to coronavirus outbreak",2020-02-13,India Today,No,"ConclusionThe viral video is around nine years old and is from Miami, USA.
"
https://www.indiatoday.in/fact-check/story/fact-check-old-photo-of-rahul-gandhi-and-arvind-kejriwal-goes-viral-with-misleading-claim-1647083-2020-02-16,Fact Check: Old photo of Rahul Gandhi and Arvind Kejriwal goes viral with misleading claim,2020-02-16,India Today,No,"ConclusionThis is an old photo, taken at Rashtrapati Bhavan on January 26, 2018."
https://www.indiatoday.in/fact-check/story/fact-check-old-video-passed-off-as-man-in-shaheen-bagh-spitting-on-food-for-distribution-1639612-2020-01-23,Fact Check: Old video passed off as man in Shaheen Bagh spitting on food for distribution,2020-01-23,India Today,Yes,ConclusionThe video is at least two years old and not from Delhi.
https://www.indiatoday.in/fact-check/story/fact-check-no-putin-has-not-unleashed-lions-on-russian-streets-to-enforce-corona-lockdown-1658566-2020-03-23,"Fact Check: No, Putin has not unleashed lions on Russian streets to enforce Corona lockdown",2020-03-23,India Today,No,Conclusion This picture is from Johannesburg in South Africa and about four years old
https://www.indiatoday.in/fact-check/story/fact-check-porn-pics-used-to-cook-up-a-story-about-rape-by-indian-soldiers-1648833-2020-02-21,Fact Check: Porn pics used to cook up a story about rape by Indian soldiers,2020-02-21,India Today,No,ConclusionThe story described in the article is cooked up by using images from multiple unrelated websites.
https://www.indiatoday.in/fact-check/story/fact-check-taj-mahal-being-hosed-down-to-welcome-donald-trump-no-this-is-not-agra-1649593-2020-02-24,"Fact Check: Taj Mahal being hosed down to welcome Donald Trump? No, this is not Agra",2020-02-24,India Today,No,ConclusionThe monument in the viral video is a replica of the Taj Mahal in Bhopal.
https://www.indiatoday.in/fact-check/story/fact-check-did-police-thrash-accused-in-rape-and-murder-of-hyderabad-vet-in-public-1624238-2019-12-01,Fact Check: Did police thrash accused in rape and murder of Telangana vet in public?,2019-12-01,India Today,No,ConclusionThe incident is from Chittoor in Andhra Pradesh where police are beating up a man accused of raping a Class 5 girl.
